Country,PIN,Community,State,State_ID,District,District_ID,City,Lat,Lng,Loc_accuracy,District_1
IN,685509,Amaravathy,Kerala,13,Idukki,596,Peerumade,9.8822,77.0275,4,Idukki
IN,587118,Amaravati,Karnataka,19,Bagalkote,556,Hungund,16.2205,75.6254,4,Bagalkot
IN,695122,Amaravila,Kerala,13,Thiruvananthapuram,601,Neyyattinkara,8.6592,76.838,3,Thiruvananthapuram
IN,587125,Amarawadgi,Karnataka,19,Bagalkote,556,Hungund,16.0326,76.2099,3,Bagalkot
IN,462042,Amarawat Kalan,Madhya Pradesh,35,Bhopal,444,Bhopal,23.4682,77.8679,1,Bhopal
IN,757055,Amarda,Odisha,21,Mayurbhanj,376,Rasgovindpur,21.3236,85.7969,3,Mayurbhanj
IN,721436,Amarda,West Bengal,28,West Midnapore,344,Amarda,22.8923,87.3704,3,West Midnapore
IN,756030,Amarda Road,Odisha,21,Baleswar,377,Basta,21.6028,86.3771,3,Baleswar
IN,360550,Amardad,Gujarat,9,Porbandar,478,Ranavav,21.6873,69.7448,3,Porbandar
IN,711312,Amardah,West Bengal,28,Howrah,341,Howrah,22.7573,88.3137,3,Howrah
IN,841421,Amardah,Bihar,34,Saran,219,Chapra,26.0484,84.8233,4,Saran
IN,370140,Amardi,Gujarat,9,Kachchh,468,Bhachau,23.3471,70.3131,3,Kachchh
IN,272194,Amarediha,Uttar Pradesh,36,Basti,185,Bhanpur,26.8277,82.7357,3,Basti
IN,799103,Amarendranagar,Tripura,26,West Tripura,289,Bishramganj,23.612,91.3498,3,West Tripura
IN,752120,Amareswar,Odisha,21,Cuttack,381,Niali,20.3627,85.6457,1,Cuttack
IN,364210,Amargadh,Gujarat,9,Bhavnagar,481,Sihor,22.0834,72.0375,1,Bhavnagar
IN,311605,Amargarh,Rajasthan,24,Bhilwara,122,Bhilwara,25.3852,74.8797,3,Bhilwara
IN,203398,Amargarh,Uttar Pradesh,36,Bulandshahr,142,Anupshaher,28.4823,78.1326,4,Bulandshahr
IN,457770,Amargarh,Madhya Pradesh,35,Jhabua,464,Jhabua,22.8906,74.6718,3,Jhajjar
IN,126116,Amargarh,Haryana,10,Jind,77,Narwana,29.6174,76.005,4,Jodhpur
IN,144513,Amargarh,Punjab,23,Shahid Bhagat Singh Nagar,39,Nawanshahar,31.1272,76.072,4,Nawanshahr
IN,457550,Amargarh,Madhya Pradesh,35,Ratlam,434,Sailana,23.501,75.0901,4,Ratlam
IN,230124,Amargarh (Pratapgarh),Uttar Pradesh,36,Pratapgarh,173,Patti,25.9339,82.3226,4,Pratapgarh
IN,148022,Amargarh (Sangrur),Punjab,23,Sangrur,53,Malerkotla,30.4621,76.0144,4,Sangrur
IN,322201,Amargarh Chaur,Rajasthan,24,Sawai Madhopur,108,Gangapur,26.4428,76.6298,4,Sawai Madhopur
IN,322218,Amargarh Dang,Rajasthan,24,Karauli,107,Sapotara,26.3753,76.7932,3,Karauli
IN,582208,Amargol,Karnataka,19,Dharwad,562,Navalgund,15.6509,75.3977,4,Dhemaji
IN,586129,Amargol,Karnataka,19,Vijayapura,557,Muddebihal,16.2005,76.1162,4,Vijayapura
IN,276403,Amarhar,Uttar Pradesh,36,Azamgarh,191,Lalganj,25.9947,83.2398,3,Azamgarh
IN,224139,Amari,Uttar Pradesh,36,Ambedkar Nagar,178,Jalalpur,26.4201,82.6685,4,Ambedkar Nagar
IN,824203,Amari,Bihar,34,Aurangabad(BH),235,Goh,24.7929,84.4122,4,Aurangabad(BH)
IN,276142,Amari,Uttar Pradesh,36,Azamgarh,191,Budan Pur,26.2998,83.0106,4,Azamgarh
IN,811317,Amari,Bihar,34,Jamui,238,Jamui,24.9013,86.1992,4,Janjgir-champa
IN,811212,Amari,Bihar,34,Munger,226,Dharhara,25.2516,86.4415,4,Munger
IN,228161,Amari,Uttar Pradesh,36,Sultanpur,179,Kadipur,26.1117,82.1243,4,Sultanpur
IN,272155,Amari Bazar,Uttar Pradesh,36,Basti,185,Harraiya,26.8578,82.4509,3,Basti
IN,262121,Amaria,Uttar Pradesh,36,Pilibhit,151,Amaria,28.7551,79.7275,4,Pilibhit
IN,848202,Amaridih,Bihar,34,Begusarai,222,Begusarai,25.6212,86.0679,3,Begusarai
IN,854205,Amarikukroan,Bihar,34,Purnia,211,NA,25.792,87.0274,3,Purnia
IN,314021,Amaritia,Rajasthan,24,Dungarpur,124,Dungarpur,24.6628,73.2627,3,Dungarpur
IN,722133,Amarkanan,West Bengal,28,Bankura,339,Gangajalghati,23.227,87.7217,3,Bankura
IN,484886,Amarkantak,Madhya Pradesh,35,Anuppur,461,Pushparajgarh,22.6749,81.7591,4,Anuppur
IN,493558,Amarkot,Chattisgarh,37,Mahasamund,411,Saraipali,21.3787,83.0342,4,Mahasamund
IN,143419,Amarkot,Punjab,23,Tarn Taran,50,NA,31.2182,74.6092,3,Tarn Taran
IN,470339,Amarmau,Madhya Pradesh,35,Sagar,427,Banda,24.3285,79.1438,4,Sagar
IN,121003,Amarnagar (Faridabad),Haryana,10,Faridabad,88,Faridabad,28.4651,77.3329,3,Faridabad
IN,364485,Amarnagar (Rajkot),Gujarat,9,Rajkot,476,Jetpur,21.8211,70.9454,1,Rajkot
IN,767018,Amarpali,Odisha,21,Sonapur,,Birmaharajpur,21.0228,84.0718,4,Sonapur
IN,363621,Amarpara Wankaner,Gujarat,9,Rajkot,476,Wankaner,22.3908,71.3839,3,Rajkot
IN,485775,Amarpatan,Madhya Pradesh,35,Satna,429,NA,24.3137,80.977,4,Satna
IN,221101,Amarpatti,Uttar Pradesh,36,Varanasi,197,Varanasi,25.4213,82.9926,4,Varanasi
IN,365450,Amarpur,Gujarat,9,Amreli,480,NA,21.7449,70.6155,3,Amreli
IN,851118,Amarpur,Bihar,34,Begusarai,222,Begusarai,25.4219,85.973,4,Begusarai
IN,853201,Amarpur,Bihar,34,Bhagalpur,224,Bihpur,25.2705,87.0844,4,Bhagalpur
IN,495119,Amarpur,Chattisgarh,37,Bilaspur,406,Pendra,22.7575,81.9765,4,Bilaspur (HP)
IN,174021,Amarpur,Himachal Pradesh,11,Bilaspur (HP),,Ghumarwin,31.6316,76.6939,3,Bilaspur(CGH)
IN,203405,Amarpur,Uttar Pradesh,36,Bulandshahr,142,Siyana,28.4115,78.2112,4,Bulandshahr
IN,481880,Amarpur,Madhya Pradesh,35,Dindori,453,Dindori,22.8253,80.7477,4,Diu
IN,814145,Amarpur,Jharkhand,38,Dumka,362,Ramgarh,24.4618,87.5554,4,Dumka
IN,721439,Amarpur,West Bengal,28,Medinipur East,345,Amarpur,22.0208,87.7744,4,East Midnapore
